mass [kg],rivet spacing [mm],stringer type,skin thickness [mm],stringer thickness [mm],stringer cross-section area [mm2],frame cross-section area [mm2],stringer pitch [mm],frame pitch [mm],stringer/frame material,skin material,stress margin [%]
32.56035198701652,50.49840988092739,z,0.39999999999999997,0.9000000000000001,44.99999999999999,20.0,200.0,350.0,AA2024-T3,AA2024-T3,4231.912546438854
32.56035198701652,50.49840988092739,j,0.39999999999999997,0.8,44.99999999999999,20.0,200.0,350.0,AA2024-T3,AA2024-T3,4231.912546438853
32.56035198701652,50.49840988092739,formed z,0.39999999999999997,0.9000000000000001,44.99999999999999,20.0,200.0,350.0,AA2024-T3,AA2024-T3,4231.912546438853
32.56035198701652,50.49840988092739,z,0.39999999999999997,0.8,44.99999999999999,20.0,200.0,350.0,AA2024-T3,AA2024-T3,4231.9125464388535
32.66004922542827,37.93707504010679,formed z,0.3,0.8,65.0,20.0,200.0,350.0,AA2024-T3,AA2024-T3,4891.502364996113
32.66004922542827,37.93707504010679,j,0.3,0.8,65.0,20.0,200.0,350.0,AA2024-T3,AA2024-T3,4891.502364996114
32.66004922542827,37.93707504010679,j,0.3,0.9000000000000001,65.0,20.0,200.0,350.0,AA2024-T3,AA2024-T3,4891.502364996113
32.66004922542827,37.93707504010679,z,0.3,0.9000000000000001,65.0,20.0,200.0,350.0,AA2024-T3,AA2024-T3,4891.502364996113
32.66004922542827,37.93707504010679,formed z,0.3,0.9000000000000001,65.0,20.0,200.0,350.0,AA2024-T3,AA2024-T3,4891.502364996113
32.66004922542827,37.93707504010679,z,0.3,0.8,65.0,20.0,200.0,350.0,AA2024-T3,AA2024-T3,4891.502364996113
32.6656332608535,37.551956631549125,z,0.3,0.8,49.99999999999999,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,4957.4800446938525
32.6656332608535,37.551956631549125,z,0.3,0.9000000000000001,49.99999999999999,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,4957.4800446938525
32.6656332608535,37.551956631549125,j,0.3,0.8,49.99999999999999,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,4957.480044693854
32.6656332608535,37.551956631549125,j,0.3,0.9000000000000001,49.99999999999999,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,4957.4800446938525
32.6656332608535,37.551956631549125,formed z,0.3,0.8,49.99999999999999,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,4957.4800446938525
32.6656332608535,37.551956631549125,formed z,0.3,0.9000000000000001,49.99999999999999,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,4957.4800446938525
32.70042105146565,38.155397485910264,j,0.3,0.9000000000000001,59.99999999999999,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5091.068912022247
32.70042105146565,38.155397485910264,j,0.3,0.8,59.99999999999999,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5091.068912022247
32.70042105146565,38.155397485910264,formed z,0.3,0.8,59.99999999999999,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5091.068912022248
32.70042105146565,38.155397485910264,z,0.3,0.8,59.99999999999999,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5091.068912022247
32.70042105146565,38.155397485910264,z,0.3,0.9000000000000001,59.99999999999999,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5091.068912022248
32.70042105146565,38.155397485910264,formed z,0.3,0.9000000000000001,59.99999999999999,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5091.068912022247
32.832704600428265,38.04639286388725,formed z,0.3,0.8,40.0,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,5627.460905291874
32.832704600428265,38.04639286388725,j,0.3,0.9000000000000001,40.0,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,5627.460905291874
32.832704600428265,38.04639286388725,formed z,0.3,0.9000000000000001,40.0,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,5627.460905291876
32.832704600428265,38.04639286388725,z,0.3,0.8,40.0,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,5627.460905291874
32.832704600428265,38.04639286388725,z,0.3,0.9000000000000001,40.0,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,5627.460905291874
32.832704600428265,38.04639286388725,j,0.3,0.8,40.0,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,5627.460905291874
32.86808292869175,50.24188920566818,z,0.39999999999999997,0.8,35.0,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,4624.780250582375
32.86808292869175,50.24188920566818,z,0.39999999999999997,0.9000000000000001,35.0,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,4624.780250582375
32.86808292869175,50.24188920566818,j,0.39999999999999997,0.9000000000000001,35.0,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,4624.780250582375
32.86808292869175,50.24188920566818,formed z,0.39999999999999997,0.9000000000000001,35.0,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,4624.780250582375
32.86808292869175,50.24188920566818,formed z,0.39999999999999997,0.8,35.0,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,4624.780250582375
32.86808292869175,50.24188920566818,j,0.39999999999999997,0.8,35.0,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,4624.780250582375
32.95661209625304,38.50753155176421,z,0.3,0.9000000000000001,54.99999999999999,20.0,160.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5368.955059105055
32.95661209625304,38.50753155176421,j,0.3,0.8,54.99999999999999,20.0,160.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5368.955059105055
32.95661209625304,38.50753155176421,j,0.3,0.9000000000000001,54.99999999999999,20.0,160.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5368.955059105055
32.95661209625304,38.50753155176421,z,0.3,0.9000000000000001,35.0,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,6241.631317826566
32.95661209625304,38.50753155176421,j,0.3,0.8,35.0,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,6241.631317826566
32.95661209625304,38.50753155176421,formed z,0.3,0.9000000000000001,35.0,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,6241.631317826566
32.95661209625304,38.50753155176421,formed z,0.3,0.9000000000000001,54.99999999999999,20.0,160.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5368.955059105056
32.95661209625304,38.50753155176421,formed z,0.3,0.8,54.99999999999999,20.0,160.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5368.955059105055
32.95661209625304,38.50753155176421,z,0.3,0.8,54.99999999999999,20.0,160.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5368.955059105055
32.95661209625304,38.50753155176421,z,0.3,0.8,35.0,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,6241.631317826566
32.95661209625304,38.50753155176421,j,0.3,0.9000000000000001,35.0,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,6241.631317826566
32.95661209625304,38.50753155176421,formed z,0.3,0.8,35.0,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,6241.631317826566
32.997574459941745,50.35198666150832,formed z,0.39999999999999997,0.8,40.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,4392.620487060753
32.997574459941745,50.35198666150832,j,0.39999999999999997,0.9000000000000001,40.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,4392.620487060753
32.997574459941745,50.35198666150832,z,0.39999999999999997,0.8,40.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,4392.620487060753
32.997574459941745,50.35198666150832,j,0.39999999999999997,0.8,40.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,4392.620487060753
32.997574459941745,50.35198666150832,formed z,0.39999999999999997,0.9000000000000001,40.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,4392.6204870607535
32.997574459941745,50.35198666150832,z,0.39999999999999997,0.9000000000000001,40.0,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,4392.620487060753
33.00535997542826,38.155397485910264,z,0.3,0.9000000000000001,59.99999999999999,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,5091.068912022248
33.00535997542826,38.155397485910264,formed z,0.3,0.9000000000000001,59.99999999999999,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,5091.068912022247
33.00535997542826,38.155397485910264,formed z,0.3,0.8,59.99999999999999,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,5091.068912022248
33.00535997542826,38.155397485910264,j,0.3,0.8,59.99999999999999,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,5091.068912022247
33.00535997542826,38.155397485910264,j,0.3,0.9000000000000001,59.99999999999999,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,5091.068912022247
33.00535997542826,38.155397485910264,z,0.3,0.8,59.99999999999999,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,5091.068912022247
33.097271698353495,37.82744129919624,z,0.3,0.8,44.99999999999999,20.0,140.0,300.0,AA2024-T3,AA2024-T3,5254.162008159955
33.097271698353495,37.82744129919624,formed z,0.3,0.9000000000000001,44.99999999999999,20.0,140.0,300.0,AA2024-T3,AA2024-T3,5254.162008159953
33.097271698353495,37.82744129919624,formed z,0.3,0.8,44.99999999999999,20.0,140.0,300.0,AA2024-T3,AA2024-T3,5254.162008159955
33.097271698353495,37.82744129919624,j,0.3,0.9000000000000001,44.99999999999999,20.0,140.0,300.0,AA2024-T3,AA2024-T3,5254.162008159953
33.097271698353495,37.82744129919624,z,0.3,0.9000000000000001,44.99999999999999,20.0,140.0,300.0,AA2024-T3,AA2024-T3,5254.162008159956
33.097271698353495,37.82744129919624,j,0.3,0.8,44.99999999999999,20.0,140.0,300.0,AA2024-T3,AA2024-T3,5254.162008159953
33.1158979203413,51.47587365705243,formed z,0.39999999999999997,0.8,44.99999999999999,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,4756.6499600487205
33.1158979203413,51.47587365705243,z,0.39999999999999997,0.9000000000000001,44.99999999999999,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,4756.649960048721
33.1158979203413,51.47587365705243,j,0.39999999999999997,0.9000000000000001,44.99999999999999,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,4756.64996004872
33.1158979203413,51.47587365705243,z,0.39999999999999997,0.8,44.99999999999999,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,4756.6499600487205
33.1158979203413,51.47587365705243,j,0.39999999999999997,0.8,44.99999999999999,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,4756.64996004872
33.1158979203413,51.47587365705243,formed z,0.39999999999999997,0.9000000000000001,44.99999999999999,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,4756.64996004872
33.15906176409129,51.51171981881583,z,0.39999999999999997,0.8,49.99999999999999,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,4560.299286882333
33.15906176409129,51.51171981881583,j,0.39999999999999997,0.8,40.0,20.0,160.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5035.5474055549475
33.15906176409129,51.51171981881583,formed z,0.39999999999999997,0.8,49.99999999999999,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,4560.299286882333
33.15906176409129,51.51171981881583,z,0.39999999999999997,0.8,40.0,20.0,160.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5035.5474055549475
33.15906176409129,51.51171981881583,j,0.39999999999999997,0.9000000000000001,35.0,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,5419.064765324943
33.15906176409129,51.51171981881583,formed z,0.39999999999999997,0.9000000000000001,35.0,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,5419.064765324943
33.15906176409129,51.51171981881583,formed z,0.39999999999999997,0.9000000000000001,49.99999999999999,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,4560.299286882333
33.15906176409129,51.51171981881583,z,0.39999999999999997,0.9000000000000001,35.0,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,5419.064765324943
33.15906176409129,51.51171981881583,j,0.39999999999999997,0.8,35.0,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,5419.064765324943
33.15906176409129,51.51171981881583,z,0.39999999999999997,0.8,35.0,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,5419.064765324943
33.15906176409129,51.51171981881583,j,0.39999999999999997,0.9000000000000001,40.0,20.0,160.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5035.5474055549475
33.15906176409129,51.51171981881583,formed z,0.39999999999999997,0.8,35.0,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,5419.064765324943
33.15906176409129,51.51171981881583,formed z,0.39999999999999997,0.9000000000000001,40.0,20.0,160.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5035.5474055549475
33.15906176409129,51.51171981881583,z,0.39999999999999997,0.9000000000000001,49.99999999999999,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,4560.299286882333
33.15906176409129,51.51171981881583,z,0.39999999999999997,0.9000000000000001,40.0,20.0,160.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5035.5474055549475
33.15906176409129,51.51171981881583,j,0.39999999999999997,0.8,49.99999999999999,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,4560.299286882335
33.15906176409129,51.51171981881583,j,0.39999999999999997,0.9000000000000001,49.99999999999999,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,4560.299286882333
33.15906176409129,51.51171981881583,formed z,0.39999999999999997,0.8,40.0,20.0,160.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5035.5474055549475
33.17022983494174,50.49840988092739,z,0.39999999999999997,0.8,44.99999999999999,20.0,200.0,300.0,AA2024-T3,AA2024-T3,4231.9125464388535
33.17022983494174,50.49840988092739,formed z,0.39999999999999997,0.8,44.99999999999999,20.0,200.0,300.0,AA2024-T3,AA2024-T3,4231.9125464388535
33.17022983494174,50.49840988092739,j,0.39999999999999997,0.9000000000000001,44.99999999999999,20.0,200.0,300.0,AA2024-T3,AA2024-T3,4231.912546438853
33.17022983494174,50.49840988092739,z,0.39999999999999997,0.9000000000000001,44.99999999999999,20.0,200.0,300.0,AA2024-T3,AA2024-T3,4231.912546438854
33.17022983494174,50.49840988092739,formed z,0.39999999999999997,0.9000000000000001,44.99999999999999,20.0,200.0,300.0,AA2024-T3,AA2024-T3,4231.912546438853
33.17022983494174,50.49840988092739,j,0.39999999999999997,0.8,44.99999999999999,20.0,200.0,300.0,AA2024-T3,AA2024-T3,4231.912546438853
33.25875900250304,38.695814942711706,z,0.3,0.8,70.0,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,5077.594756145434
33.25875900250304,38.695814942711706,z,0.3,0.9000000000000001,70.0,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,5220.628168829618
33.25875900250304,38.695814942711706,j,0.3,0.8,70.0,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,5220.6281688296185
33.25875900250304,38.695814942711706,formed z,0.3,0.9000000000000001,70.0,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,5220.6281688296185
33.25875900250304,38.695814942711706,j,0.3,0.9000000000000001,70.0,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,5220.6281688296185
33.25875900250304,38.695814942711706,formed z,0.3,0.8,70.0,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,5220.6281688296185
33.26155102021565,38.50753155176421,j,0.3,0.9000000000000001,35.0,20.0,100.0,399.99999999999994,AA2024-T3,AA2024-T3,6241.631317826566
33.26155102021565,38.50753155176421,z,0.3,0.8,35.0,20.0,100.0,399.99999999999994,AA2024-T3,AA2024-T3,6241.631317826566
33.26155102021565,38.50753155176421,formed z,0.3,0.9000000000000001,54.99999999999999,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5368.955059105056
33.26155102021565,38.50753155176421,z,0.3,0.9000000000000001,35.0,20.0,100.0,399.99999999999994,AA2024-T3,AA2024-T3,6241.631317826566
33.26155102021565,38.50753155176421,z,0.3,0.8,54.99999999999999,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5368.955059105055
33.26155102021565,38.50753155176421,j,0.3,0.9000000000000001,54.99999999999999,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5368.955059105055
33.26155102021565,38.50753155176421,formed z,0.3,0.8,54.99999999999999,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5368.955059105055
33.26155102021565,38.50753155176421,formed z,0.3,0.9000000000000001,35.0,20.0,100.0,399.99999999999994,AA2024-T3,AA2024-T3,6241.631317826566
33.26155102021565,38.50753155176421,z,0.3,0.9000000000000001,54.99999999999999,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5368.955059105055
33.26155102021565,38.50753155176421,j,0.3,0.8,54.99999999999999,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5368.955059105055
33.26155102021565,38.50753155176421,formed z,0.3,0.8,35.0,20.0,100.0,399.99999999999994,AA2024-T3,AA2024-T3,6241.631317826566
33.26155102021565,38.50753155176421,j,0.3,0.8,35.0,20.0,100.0,399.99999999999994,AA2024-T3,AA2024-T3,6241.631317826566
33.26992707335349,37.93707504010679,z,0.3,0.9000000000000001,65.0,20.0,200.0,300.0,AA2024-T3,AA2024-T3,4891.502364996113
33.26992707335349,37.93707504010679,j,0.3,0.9000000000000001,65.0,20.0,200.0,300.0,AA2024-T3,AA2024-T3,4891.502364996113
33.26992707335349,37.93707504010679,j,0.3,0.8,65.0,20.0,200.0,300.0,AA2024-T3,AA2024-T3,4891.502364996114
33.26992707335349,37.93707504010679,formed z,0.3,0.8,65.0,20.0,200.0,300.0,AA2024-T3,AA2024-T3,4891.502364996113
33.26992707335349,37.93707504010679,formed z,0.3,0.9000000000000001,65.0,20.0,200.0,300.0,AA2024-T3,AA2024-T3,4891.502364996113
33.26992707335349,37.93707504010679,z,0.3,0.8,65.0,20.0,200.0,300.0,AA2024-T3,AA2024-T3,4891.502364996113
33.420836844303906,51.47587365705243,z,0.39999999999999997,0.9000000000000001,44.99999999999999,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,4756.649960048721
33.420836844303906,51.47587365705243,j,0.39999999999999997,0.9000000000000001,44.99999999999999,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,4756.64996004872
33.420836844303906,51.47587365705243,z,0.39999999999999997,0.8,44.99999999999999,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,4756.6499600487205
33.420836844303906,51.47587365705243,j,0.39999999999999997,0.8,44.99999999999999,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,4756.64996004872
33.420836844303906,51.47587365705243,formed z,0.39999999999999997,0.8,44.99999999999999,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,4756.6499600487205
33.420836844303906,51.47587365705243,formed z,0.39999999999999997,0.9000000000000001,44.99999999999999,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,4756.64996004872
33.44258244835349,38.04639286388725,formed z,0.3,0.9000000000000001,40.0,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,5627.460905291876
33.44258244835349,38.04639286388725,j,0.3,0.8,40.0,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,5627.460905291874
33.44258244835349,38.04639286388725,z,0.3,0.9000000000000001,40.0,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,5627.460905291874
33.44258244835349,38.04639286388725,z,0.3,0.8,40.0,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,5627.460905291874
33.44258244835349,38.04639286388725,j,0.3,0.9000000000000001,40.0,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,5627.460905291874
33.44258244835349,38.04639286388725,formed z,0.3,0.8,40.0,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,5627.460905291874
33.46400068805391,51.51171981881583,formed z,0.39999999999999997,0.9000000000000001,40.0,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5035.5474055549475
33.46400068805391,51.51171981881583,j,0.39999999999999997,0.9000000000000001,40.0,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5035.5474055549475
33.46400068805391,51.51171981881583,formed z,0.39999999999999997,0.9000000000000001,35.0,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,5419.064765324943
33.46400068805391,51.51171981881583,j,0.39999999999999997,0.8,49.99999999999999,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,4560.299286882335
33.46400068805391,51.51171981881583,j,0.39999999999999997,0.9000000000000001,49.99999999999999,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,4560.299286882333
33.46400068805391,51.51171981881583,z,0.39999999999999997,0.9000000000000001,49.99999999999999,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,4560.299286882333
33.46400068805391,51.51171981881583,formed z,0.39999999999999997,0.8,35.0,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,5419.064765324943
33.46400068805391,51.51171981881583,z,0.39999999999999997,0.9000000000000001,40.0,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5035.5474055549475
33.46400068805391,51.51171981881583,z,0.39999999999999997,0.8,49.99999999999999,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,4560.299286882333
33.46400068805391,51.51171981881583,z,0.39999999999999997,0.8,40.0,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5035.5474055549475
33.46400068805391,51.51171981881583,z,0.39999999999999997,0.8,35.0,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,5419.064765324943
33.46400068805391,51.51171981881583,j,0.39999999999999997,0.8,40.0,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5035.5474055549475
33.46400068805391,51.51171981881583,formed z,0.39999999999999997,0.8,49.99999999999999,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,4560.299286882333
33.46400068805391,51.51171981881583,formed z,0.39999999999999997,0.9000000000000001,49.99999999999999,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,4560.299286882333
33.46400068805391,51.51171981881583,formed z,0.39999999999999997,0.8,40.0,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5035.5474055549475
33.46400068805391,51.51171981881583,j,0.39999999999999997,0.8,35.0,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,5419.064765324943
33.46400068805391,51.51171981881583,j,0.39999999999999997,0.9000000000000001,35.0,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,5419.064765324943
33.46400068805391,51.51171981881583,z,0.39999999999999997,0.9000000000000001,35.0,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,5419.064765324943
33.56369792646565,38.695814942711706,j,0.3,0.8,70.0,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,5220.6281688296185
33.56369792646565,38.695814942711706,z,0.3,0.9000000000000001,70.0,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,5220.628168829618
33.56369792646565,38.695814942711706,formed z,0.3,0.8,70.0,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,5220.6281688296185
33.56369792646565,38.695814942711706,z,0.3,0.8,70.0,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,5091.728295070147
33.56369792646565,38.695814942711706,j,0.3,0.9000000000000001,70.0,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,5220.6281688296185
33.56369792646565,38.695814942711706,formed z,0.3,0.9000000000000001,70.0,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,5220.6281688296185
33.566489944178265,38.50753155176421,j,0.3,0.9000000000000001,35.0,20.0,100.0,350.0,AA2024-T3,AA2024-T3,6241.631317826566
33.566489944178265,38.50753155176421,formed z,0.3,0.8,35.0,20.0,100.0,350.0,AA2024-T3,AA2024-T3,6241.631317826566
33.566489944178265,38.50753155176421,formed z,0.3,0.9000000000000001,54.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,5368.955059105056
33.566489944178265,38.50753155176421,z,0.3,0.9000000000000001,35.0,20.0,100.0,350.0,AA2024-T3,AA2024-T3,6241.631317826566
33.566489944178265,38.50753155176421,formed z,0.3,0.8,54.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,5368.955059105055
33.566489944178265,38.50753155176421,z,0.3,0.8,35.0,20.0,100.0,350.0,AA2024-T3,AA2024-T3,6241.631317826566
33.566489944178265,38.50753155176421,formed z,0.3,0.9000000000000001,35.0,20.0,100.0,350.0,AA2024-T3,AA2024-T3,6241.631317826566
33.566489944178265,38.50753155176421,z,0.3,0.8,54.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,5368.955059105055
33.566489944178265,38.50753155176421,j,0.3,0.8,54.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,5368.955059105055
33.566489944178265,38.50753155176421,j,0.3,0.8,35.0,20.0,100.0,350.0,AA2024-T3,AA2024-T3,6241.631317826566
33.566489944178265,38.50753155176421,j,0.3,0.9000000000000001,54.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,5368.955059105055
33.566489944178265,38.50753155176421,z,0.3,0.9000000000000001,54.99999999999999,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,5368.955059105055
33.60406975250304,38.909880349208265,z,0.3,0.8,49.99999999999999,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,5724.574691860096
33.60406975250304,38.909880349208265,z,0.3,0.9000000000000001,49.99999999999999,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,5724.574691860096
33.60406975250304,38.909880349208265,formed z,0.3,0.9000000000000001,49.99999999999999,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,5724.574691860096
33.60406975250304,38.909880349208265,formed z,0.3,0.8,49.99999999999999,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,5724.574691860096
33.60406975250304,38.909880349208265,j,0.3,0.8,49.99999999999999,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,5724.574691860097
33.60406975250304,38.909880349208265,j,0.3,0.9000000000000001,49.99999999999999,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,5724.574691860096
33.615237823353496,38.155397485910264,z,0.3,0.8,59.99999999999999,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,5091.068912022247
33.615237823353496,38.155397485910264,j,0.3,0.9000000000000001,59.99999999999999,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,5091.068912022247
33.615237823353496,38.155397485910264,formed z,0.3,0.9000000000000001,59.99999999999999,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,5091.068912022247
33.615237823353496,38.155397485910264,formed z,0.3,0.8,59.99999999999999,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,5091.068912022248
33.615237823353496,38.155397485910264,j,0.3,0.8,59.99999999999999,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,5091.068912022247
33.615237823353496,38.155397485910264,z,0.3,0.9000000000000001,59.99999999999999,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,5091.068912022248
33.725775768266516,51.47587365705243,formed z,0.39999999999999997,0.8,44.99999999999999,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,4756.6499600487205
